eclipse-vertx@vert.x,ossindex,success,48.30462598800659,
brettwooldridge@HikariCP,ossindex,success,48.85822129249573,
perwendel@spark,ossindex,success,11.319465160369873,
lets-blade@blade,ossindex,success,9.28079891204834,
lettuce-io@lettuce-core,ossindex,success,19.74106001853943,
orientechnologies@orientdb,ossindex,success,60.66648888587952,
google@google-java-format,ossindex,success,148.13989806175232,
ZHENFENG13@spring-boot-projects,ossindex,success,64.1925003528595,
ronmamo@reflections,ossindex,success,25.574836254119873,
chanjarster@weixin-java-tools,ossindex,success,27.629778146743774,
spring-projects@spring-data-elasticsearch,ossindex,success,44.268914461135864,
spotify@docker-maven-plugin,ossindex,success,32.67989683151245,
OpenHFT@Chronicle-Queue,ossindex,success,28.634209394454956,
spring-projects@spring-data-jpa,ossindex,success,20.05996322631836,
medcl@elasticsearch-analysis-pinyin,ossindex,success,17.134271383285522,
apache@commons-lang,ossindex,success,5.4200263023376465,
cryptomator@cryptomator,ossindex,success,10.484432697296143,
xtuhcy@gecco,ossindex,success,5.469519376754761,
hneemann@Digital,ossindex,success,8.499179601669312,
addthis@stream-lib,ossindex,success,8.216451168060303,
SpringForAll@spring-boot-starter-swagger,ossindex,success,9.678001165390015,
tonikelope@megabasterd,ossindex,success,4.741860389709473,
shzlw@poli,ossindex,success,12.282512187957764,
lyrric@seckill,ossindex,success,3.789580821990967,
mabe02@lanterna,ossindex,success,18.614124059677124,
UniversalMediaServer@UniversalMediaServer,ossindex,success,14.007426023483276,
bootique@bootique,ossindex,success,10.891567945480347,
864381832@xJavaFxTool,ossindex,success,10.710792064666748,
Nepxion@DiscoveryGuide,ossindex,success,26.872581243515015,
signalapp@BitHub,ossindex,success,21.656254053115845,
wstrange@GoogleAuth,ossindex,success,3.10718035697937,
shekhargulati@30-seconds-of-java,ossindex,success,2.002333164215088,
sqlancer@sqlancer,ossindex,success,5.445630788803101,
jfree@jfreechart,ossindex,success,2.850426435470581,
javacc@javacc,ossindex,success,2.5755696296691895,
spring-projects@spring-data-rest,ossindex,success,13.528019905090332,
antlr@stringtemplate4,ossindex,success,6.227169036865234,
mybatis@mybatis-dynamic-sql,ossindex,success,6.238021373748779,
rnewson@couchdb-lucene,ossindex,success,32.20693325996399,
binarywang@weixin-java-pay-demo,ossindex,success,18.585023403167725,
stateless4j@stateless4j,ossindex,success,3.4194564819335938,
spotify-web-api-java@spotify-web-api-java,ossindex,success,4.2501444816589355,
fangyidong@json-simple,ossindex,success,2.7818477153778076,
NLPchina@Word2VEC_java,ossindex,success,2.6149837970733643,
prometheus@cloudwatch_exporter,ossindex,success,18.173916816711426,
