javacc@javacc,scantist,success,114.66136884689331,
c0ny1@FastjsonExploit,scantist,success,98.38560056686401,
eBay@parallec,scantist,success,115.97673320770264,
mcMMO-Dev@mcMMO,scantist,success,128.7118604183197,
leonchen83@redis-replicator,scantist,success,96.50431704521179,
javalite@javalite,scantist,success,221.00618171691895,
spring-projects@spring-data-rest,scantist,success,204.62559580802917,
spring-guides@tut-spring-boot-oauth2,scantist,success,219.69314241409302,
alexa@alexa-skills-kit-sdk-for-java,scantist,success,141.51421761512756,
antlr@stringtemplate4,scantist,success,97.44128584861755,
logpresso@CVE-2021-44228-Scanner,scantist,success,96.26057481765747,
spring-cloud@spring-cloud-openfeign,scantist,success,200.93335127830505,
vulnersCom@burp-vulners-scanner,scantist,success,101.8307147026062,
mybatis@mybatis-dynamic-sql,scantist,success,164.08482480049133,
rnewson@couchdb-lucene,scantist,success,273.5056209564209,
simplenlg@simplenlg,scantist,success,99.768883228302,
eclipse-vertx@vertx-sql-client,scantist,success,138.78013014793396,
apache@cxf,scantist,failed,574.6457374095917,
rememberber@WeSync,scantist,success,104.8889513015747,
jhusain@learnrxjava,scantist,success,1125.72763133049,
onblog@SnowJena,scantist,success,824.4249415397644,
protegeproject@protege,scantist,success,863.6990253925323,
SoftInstigate@restheart,scantist,success,5856.861526250839,
yegor256@takes,scantist,success,5688.393646001816,
binarywang@weixin-java-pay-demo,scantist,success,213.7191002368927,
piomin@sample-spring-microservices-new,scantist,failed,197.40967869758606,
actframework@actframework,scantist,success,338.37844252586365,
stateless4j@stateless4j,scantist,success,145.29271745681763,
kongchen@swagger-maven-plugin,scantist,success,155.712571144104,
veracode-research@rogue-jndi,scantist,failed,146.01432847976685,
simplesteph@kafka-streams-course,scantist,success,270.63983249664307,
svlada@springboot-security-jwt,scantist,success,138.84186387062073,
Devskiller@jfairy,scantist,success,326.7819905281067,
DiscordSRV@DiscordSRV,scantist,success,324.8679575920105,
nodebox@nodebox,scantist,success,4403.832283735275,
dromara@forest,scantist,success,656.9618480205536,
TaleLin@lin-cms-spring-boot,scantist,success,583.4533202648163,
spotify-web-api-java@spotify-web-api-java,scantist,success,429.32770800590515,
fangyidong@json-simple,scantist,success,276.6969017982483,
alibaba@asyncload,scantist,success,207.5757315158844,
JakeWharton@picasso2-okhttp3-downloader,scantist,failed,132.35454893112183,
IQSS@dataverse,scantist,success,387.72026205062866,
federicodotta@Java-Deserialization-Scanner,scantist,success,160.48732256889343,
NLPchina@Word2VEC_java,scantist,success,132.92006134986877,
spring-cloud@spring-cloud-release,scantist,success,190.85302734375,
jenkinsci@slack-plugin,scantist,success,260.6725151538849,
consulo@consulo,scantist,failed,725.0101714134216,
jhipster@jhipster-registry,scantist,success,428.35823225975037,
prometheus@cloudwatch_exporter,scantist,success,116.92410492897034,
openhab@openhab-core,scantist,failed,2218.607974767685,
luoye663@e5,scantist,success,100.28632807731628,
OpenHFT@Zero-Allocation-Hashing,scantist,success,137.0298466682434,
bit4woo@domain_hunter,scantist,failed,1915.2856094837189,
armzilla@amazon-echo-ha-bridge,scantist,failed,1903.2851538658142,
moduliths@moduliths,scantist,success,1353.3458902835846,
smart-doc-group@smart-doc,scantist,success,219.66111826896667,
update4j@update4j,scantist,success,212.88715839385986,
tls-attacker@TLS-Attacker,scantist,success,202.33170819282532,
sing1ee@dict_build,scantist,success,150.40347003936768,
kekingcn@spring-boot-klock-starter,scantist,success,143.12671422958374,
beanshell@beanshell,scantist,success,270.1441626548767,
echisan@springboot-jwt-demo,scantist,failed,421.07611060142517,
in28minutes@JavaInterviewQuestionsAndAnswers,scantist,success,251.96575379371643,
dibbhatt@kafka-spark-consumer,scantist,success,578.6969931125641,
apache@wicket,scantist,success,605.3629820346832,
neo4j-labs@neosemantics,scantist,success,363.492799282074,
google@compile-testing,scantist,success,172.12507104873657,
bfwg@springboot-jwt-starter,scantist,success,304.62406301498413,
giltene@jHiccup,scantist,success,259.1844482421875,
dynjs@dynjs,scantist,success,13171.31041097641,
cardillo@joinery,scantist,success,13044.181754350662,
gresrun@jesque,scantist,success,13051.337748289108,
opentable@otj-pg-embedded,scantist,success,272.12601375579834,
crossoverJie@distributed-redis-tool,scantist,success,247.7948100566864,
xuxueli@xxl-crawler,scantist,success,160.6297037601471,
NLPchina@elasticsearch-analysis-ansj,scantist,success,114.307452917099,
hongwen1993@fast-drools-spring-boot-starter,scantist,success,127.74213480949402,
SonicCloudOrg@sonic-agent,scantist,success,130.09981274604797,
bmwcarit@barefoot,scantist,success,95.4572868347168,
ofdrw@ofdrw,scantist,success,117.87916421890259,
sunpeak@riskcontrol,scantist,success,966.9233598709106,
Erudika@scoold,scantist,success,103.18717908859253,
ballcat-projects@ballcat,scantist,failed,202.51552534103394,
coder-yqj@springboot-shiro,scantist,success,174.2712585926056,
bjmashibing@JUC,scantist,success,93.75745844841003,
JakeWharton@flip-tables,scantist,success,93.58708119392395,
spring-cloud@spring-cloud-commons,scantist,success,251.4805793762207,
JamesZBL@java_design_patterns,scantist,success,116.03564858436584,
MangoAutomation@modbus4j,scantist,success,173.38102912902832,
jitsi@libjitsi,scantist,success,121.33522748947144,
dolyw@ShiroJwt,scantist,success,113.68176364898682,
Byron4j@CookBook,scantist,success,92.84794926643372,
bguerout@jongo,scantist,success,146.68944883346558,
swwheihei@wvp-GB28181,scantist,success,141.14105534553528,
marhan@effective-java-examples,scantist,success,93.53216123580933,
JOML-CI@JOML,scantist,success,94.2211902141571,
gousiosg@java-callgraph,scantist,success,93.77632927894592,
swagger-api@swagger-parser,scantist,success,118.62999892234802,
rickfast@consul-client,scantist,success,156.85647320747375,
jhalterman@typetools,scantist,failed,343.3257944583893,
pmiaowu@BurpFastJsonScan,scantist,success,332.9682490825653,
GeyserMC@MCProtocolLib,scantist,success,329.1761894226074,
megagao@IndoorPos,scantist,success,271.1895241737366,
wmixvideo@nfe,scantist,success,94.8313639163971,
hprose@hprose-java,scantist,success,96.90965843200684,
spring-projects@spring-data-relational,scantist,success,125.22667074203491,
lexburner@zuul-gateway-demo,scantist,success,135.00093245506287,
sjr7@seckill,scantist,success,121.4563455581665,
lwjglgamedev@lwjglbook,scantist,success,123.38339710235596,
google@closure-templates,scantist,success,116.45551347732544,
melin@super-diamond,scantist,success,122.04859447479248,
pazone@ashot,scantist,success,98.38006067276001,
pires@obd-java-api,scantist,success,94.32735252380371,
bezkoder@spring-boot-spring-security-jwt-authentication,scantist,success,107.99506282806396,
ZZMarquis@gmhelper,scantist,success,108.86233329772949,
szvone@Vmq,scantist,success,373.3695721626282,
yujiasun@Distributed-Kit,scantist,success,93.96165156364441,
spring-projects@spring-shell,scantist,success,155.00177240371704,
automvc@bee,scantist,success,93.7855544090271,
ilmila@J2EEScan,scantist,success,94.1866729259491,
optimaize@language-detector,scantist,success,94.31521272659302,
HubSpot@jinjava,scantist,success,96.11041450500488,
amazon-archives@aws-apigateway-importer,scantist,success,204.48089337348938,
openmessaging@dledger,scantist,success,94.77881836891174,
spring-cloud@spring-cloud-security,scantist,success,194.42315697669983,
mybatis@jpetstore-6,scantist,success,100.00035119056702,
yandex-qatools@postgresql-embedded,scantist,success,156.7287631034851,
vidstige@jadb,scantist,success,94.00969505310059,
daniel-cottone@Cerberus,scantist,success,138.14499592781067,
FasterXML@jackson-dataformat-xml,scantist,success,121.17007112503052,
TyCoding@springboot-seckill,scantist,success,126.14981889724731,
bujiio@buji-pac4j,scantist,success,219.114599943161,
jcabi@jcabi-aspects,scantist,success,174.11016201972961,
ontop@ontop,scantist,failed,442.714293718338,
jenkinsci@docker-plugin,scantist,success,137.71802353858948,
AReallyGoodName@OfflineReverseGeocode,scantist,success,93.69030737876892,
adlered@bolo-solo,scantist,failed,346.43324398994446,
dlsc-software-consulting-gmbh@FormsFX,scantist,success,323.0802366733551,
square@burst,scantist,success,95.50503444671631,
Kotlin@kotlin-interactive-shell,scantist,success,96.0092031955719,
mongobee@mongobee,scantist,success,95.20471143722534,
bit4woo@Fiora,scantist,success,95.66768860816956,
airlift@slice,scantist,success,94.41579580307007,
springframeworkguru@springbootwebapp,scantist,success,116.60440635681152,
spring-cloud-samples@eureka,scantist,success,203.8959219455719,
dlsc-software-consulting-gmbh@WorkbenchFX,scantist,success,95.19322800636292,
c0ny1@java-object-searcher,scantist,success,95.29048705101013,
OWASP-Benchmark@BenchmarkJava,scantist,success,287.3015305995941,
ipfs-shipyard@java-ipfs-http-client,scantist,success,278.781366109848,
brettwooldridge@HikariJSON,scantist,success,97.3558030128479,
su18@JNDI,scantist,success,213.84534406661987,
apache@commons-math,scantist,success,125.10286808013916,
SpringCloud@spring-cloud-dubbo,scantist,success,421.07311153411865,
sjsdfg@dl4j-tutorials,scantist,success,432.82291293144226,
schibsted@jslt,scantist,success,132.37454748153687,
hyscale@hyscale,scantist,success,446.322389125824,
niefy@wx-api,scantist,success,175.14184260368347,
wvengen@proguard-maven-plugin,scantist,success,94.84356236457825,
aberic@fabric-net-server,scantist,success,97.45785665512085,
kanjielu@jeeves,scantist,success,92.06611466407776,
qtc-de@remote-method-guesser,scantist,success,93.44320774078369,
jagrosh@Vortex,scantist,success,94.07103490829468,
ysrc@Liudao,scantist,success,115.9829752445221,
vncorenlp@VnCoreNLP,scantist,success,95.35079765319824,
sendgrid@sendgrid-java,scantist,success,94.32439255714417,
Ardesco@Selenium-Maven-Template,scantist,success,112.35003209114075,
jiaqi@jmxterm,scantist,success,95.6004810333252,
perfree@go-fastdfs-web,scantist,success,92.17630624771118,
daoshenzzg@socket-mqtt,scantist,success,93.7207522392273,
anselleeyy@logistics-back,scantist,success,92.11918783187866,
code4craft@xsoup,scantist,success,93.4318118095398,
google@allocation-instrumenter,scantist,success,94.06661486625671,
yahoo@HaloDB,scantist,success,93.89919567108154,
ata4@bspsrc,scantist,success,93.59307265281677,
aalansehaiyang@Lock-Learning,scantist,success,93.6789321899414,
jagrosh@GiveawayBot,scantist,success,109.28397035598755,
small-dream@China_Province_City,scantist,success,108.84079074859619,
bastillion-io@Bastillion-EC2,scantist,success,131.27447772026062,
aleksandr-m@gitflow-maven-plugin,scantist,success,96.37739872932434,
BNYMellon@spring-kata,scantist,success,225.74367237091064,
bitrich-info@xchange-stream,scantist,success,560.2193338871002,
korhner@asciimg,scantist,success,545.6608686447144,
zhoumengkang@netty-restful-server,scantist,success,94.95280361175537,
verhas@License3j,scantist,success,97.69212317466736,
arnaudroger@SimpleFlatMapper,scantist,success,109.18690776824951,
facebookarchive@linkbench,scantist,success,112.2645652294159,
jitsi@jigasi,scantist,success,130.32611775398254,
firebase@firebase-admin-java,scantist,success,97.1352481842041,
codefollower@H2-Research,scantist,success,94.18936920166016,
Syncleus@aparapi,scantist,success,110.34978437423706,
mp911de@logstash-gelf,scantist,success,132.64543914794922,
DarLiner@vjtools,scantist,success,94.55742645263672,
pac4j@play-pac4j,scantist,success,124.26089334487915,
jmeter-maven-plugin@jmeter-maven-plugin,scantist,success,115.79427528381348,
Nepxion@Aquarius,scantist,success,342.7380540370941,
antlr@codebuff,scantist,success,318.36428213119507,
lgxqf@UICrawler,scantist,success,109.66999912261963,
AuthMe@AuthMeReloaded,scantist,success,101.48693084716797,
fpj@zookeeper-book-example,scantist,success,94.08350849151611,
MilkBowl@Vault,scantist,success,97.47688746452332,
nivance@image-similarity,scantist,success,93.60518622398376,
forcedotcom@dataloader,scantist,success,96.90077900886536,
kobeyk@Spring-Boot-Neo4j-Movies,scantist,success,141.64088988304138,
GoogleCloudPlatform@bank-of-anthos,scantist,success,156.3496720790863,
junneyang@xxproject,scantist,failed,1004.859326839447,
tcurdt@jdeb,scantist,success,697.8654108047485,
optimatika@ojAlgo,scantist,failed,342.62970662117004,
gkcs@Competitive-Programming,scantist,success,162.13835191726685,
javadev@underscore-java,scantist,success,95.66964793205261,
postaddictme@instagram-java-scraper,scantist,success,107.96038389205933,
projectdiscovery@nuclei-burp-plugin,scantist,success,114.27484464645386,
jexp@batch-import,scantist,success,95.38310265541077,
longfeizheng@sso-merryyou,scantist,success,169.9177007675171,
twitter-archive@cloudhopper-smpp,scantist,success,219.26015162467957,
duydo@elasticsearch-analysis-vietnamese,scantist,success,95.98762345314026,
google@openrtb,scantist,success,114.56299042701721,
darrachequesne@spring-data-jpa-datatables,scantist,success,95.11100459098816,
andreschaffer@event-sourcing-cqrs-examples,scantist,success,112.72609877586365,
dessalines@torrenttunes-client,scantist,success,110.39862418174744,
code-disaster@steamworks4j,scantist,success,93.95446825027466,
finmath@finmath-lib,scantist,success,172.6448953151703,
amigoscode@spring-data-jpa-course,scantist,success,110.53190183639526,
nielsutrecht@jwt-angular-spring,scantist,success,115.61590218544006,
medcl@elasticsearch-analysis-mmseg,scantist,success,94.93362855911255,
eclipse@eclipse-collections-kata,scantist,success,115.90900325775146,
GaoLeiQin@SwordOffer,scantist,success,114.13289546966553,
magro@kryo-serializers,scantist,success,95.09916996955872,
spring-cloud@spring-cloud-task,scantist,success,323.78841948509216,
hantsy@spring-webmvc-jwt-sample,scantist,success,108.99463725090027,
TheKingOfDuck@MySQLMonitor,scantist,success,188.6291823387146,
fordes123@subtitles-view,scantist,success,180.6332757472992,
vkostyukov@la4j,scantist,success,93.98579049110413,
codefollower@Tomcat-Research,scantist,success,95.82067918777466,
queer@utt,scantist,success,94.88051104545593,
wmyskxz@MyBlog,scantist,success,108.26933979988098,
AlfrescoArchive@activiti-examples,scantist,success,296.21058225631714,
lior-k@fast-elasticsearch-vector-scoring,scantist,success,302.16425943374634,
spring-cloud-samples@configserver,scantist,success,127.07810688018799,
rubenlagus@TelegramBotsExample,scantist,success,133.7252357006073,
jsonld-java@jsonld-java,scantist,success,97.3198025226593,
r2dbc@r2dbc-client,scantist,success,130.37021613121033,
nICEnnnnnnnLee@BilibiliLiveRecorder,scantist,success,94.26032209396362,
zifangsky@WeatherSpider,scantist,success,92.36776494979858,
huntresslabs@log4shell-tester,scantist,success,95.78440022468567,
amigoscode@spring-boot-security-course,scantist,success,99.03978180885315,
jklingsporn@vertx-jooq,scantist,success,170.38458847999573,
paulc4@mvc-exceptions,scantist,success,95.87797093391418,
FasterXML@jackson-modules-java8,scantist,success,95.63809823989868,
decentralized-identity@universal-resolver,scantist,success,139.65968346595764,
tmobile@t-vault,scantist,success,121.75776743888855,
wuchong@flink-sql-submit,scantist,success,99.66899800300598,
mguessan@davmail,scantist,failed,344.95096921920776,
ScienJus@spring-authorization-manager,scantist,failed,342.8418424129486,
c-guntur@java-katas,scantist,failed,342.61687994003296,
quickmsg@smqtt,scantist,failed,412.98774123191833,
cucumber@cucumber-java-skeleton,scantist,success,125.18066453933716,
codelibs@elasticsearch-taste,scantist,success,94.87407684326172,
jenkinsci@generic-webhook-trigger-plugin,scantist,success,118.40689396858215,
RuedigerMoeller@kontraktor,scantist,success,111.59208941459656,
cdk@cdk,scantist,success,308.4046239852905,
ihaolin@diablo,scantist,success,210.36361026763916,
zsoltherpai@feather,scantist,success,198.47489523887634,
leonoel@missionary,scantist,success,96.24323892593384,
ThreeTen@threeten-extra,scantist,success,93.92504000663757,
mangstadt@ez-vcard,scantist,success,94.27434754371643,
simlu@voxelshop,scantist,success,94.43746972084045,
amazon-archives@amazon-kinesis-connectors,scantist,success,110.5528883934021,
etsy@statsd-jvm-profiler,scantist,success,110.99320960044861,
andresoviedo@google-drive-ftp-adapter,scantist,success,95.8382248878479,
awslabs@amazon-kinesis-scaling-utils,scantist,success,115.21812200546265,
EliMirren@VX-API-Gateway,scantist,success,98.61526656150818,
spring-projects@spring-data-cassandra,scantist,success,119.37028694152832,
ThisIsLibra@AndroidProjectCreator,scantist,success,94.8014612197876,
Asquera@elasticsearch-http-basic,scantist,success,95.7249186038971,
xuxueli@xxl-tool,scantist,success,94.91882824897766,
mechero@spring-boot-testing-strategies,scantist,success,92.11200261116028,
yahoo@FEL,scantist,success,113.09044218063354,
isopropylcyanide@Jwt-Spring-Security-JPA,scantist,success,123.16288590431213,
TownyAdvanced@Towny,scantist,success,118.4472644329071,
righettod@poc-graphql,scantist,success,113.41541481018066,
ikkisoft@SerialKiller,scantist,success,109.20364284515381,
acenelio@springboot2-ionic-backend,scantist,success,92.5095431804657,
pivovarit@throwing-function,scantist,success,94.91079592704773,
yangzongzhuan@RuoYi-Vue-fast,scantist,success,116.70634841918945,
niezhiliang@springbootwebsocket,scantist,success,111.64742016792297,
jenkinsci@email-ext-plugin,scantist,success,130.9668424129486,
davidkiss@spring-boot-quartz-demo,scantist,success,137.99602913856506,
sdaschner@jaxrs-analyzer,scantist,success,94.70689582824707,
b@kafka-websocket,scantist,success,95.69392704963684,
niumoo@bing-wallpaper,scantist,success,93.6877613067627,
spring-petclinic@spring-framework-petclinic,scantist,success,117.76913142204285,
FasterXML@jackson-dataformats-text,scantist,success,95.05987906455994,
nyholku@purejavacomm,scantist,success,95.48432850837708,
lucko@helper,scantist,success,130.2265784740448,
trautonen@coveralls-maven-plugin,scantist,success,96.41695094108582,
spotify@completable-futures,scantist,success,94.86291098594666,
huaban@elasticsearch-analysis-jieba,scantist,success,94.66865491867065,
openwms@org.openwms,scantist,success,101.09247779846191,
CompassSecurity@SAMLRaider,scantist,success,94.66617465019226,
opendedup@sdfs,scantist,success,163.32008695602417,
jenkinsci@dingtalk-plugin,scantist,success,118.59110569953918,
timboudreau@netty-http-client,scantist,success,111.62176656723022,
opennars@opennars,scantist,success,97.34105062484741,
kiegroup@kogito-runtimes,scantist,failed,481.33327412605286,
usethesource@rascal,scantist,success,98.17430973052979,
EggsBlue@LuliChat,scantist,success,130.96858716011047,
fordfrog@apgdiff,scantist,success,97.19437003135681,
ZeroWdd@studentmanager,scantist,success,135.2196807861328,
spring-petclinic@spring-petclinic-rest,scantist,success,126.9856927394867,
google@closure-stylesheets,scantist,success,96.91455841064453,
a805748009@hxy-socket,scantist,success,97.36947870254517,
FasterXML@jackson-module-jsonSchema,scantist,success,97.0444598197937,
spring-cloud-samples@spring-cloud-gateway-sample,scantist,success,145.34837102890015,
huanzi-qch@springBoot,scantist,success,140.07333159446716,
adorsys@keycloak-config-cli,scantist,success,119.98901271820068,
dee1024@housedb,scantist,success,124.0327799320221,
paultuckey@urlrewritefilter,scantist,success,95.05171513557434,
Simmetrics@simmetrics,scantist,success,94.91096067428589,
ua-parser@uap-java,scantist,success,93.97470688819885,
hwding@pdf-unstamper,scantist,success,94.52660489082336,
jeecgboot@autopoi,scantist,success,97.5964789390564,
apache@commons-imaging,scantist,success,95.906329870224,
jenkinsci@warnings-ng-plugin,scantist,success,213.72123432159424,
anthonyraymond@joal,scantist,success,112.90655636787415,
chrisvest@stormpot,scantist,success,111.80145454406738,
redkale@redkale,scantist,success,95.39654803276062,
potats0@shiroPoc,scantist,success,110.29977178573608,
fshutdown@JMeter-WebSocketSampler,scantist,success,112.62916541099548,
apache@commons-dbutils,scantist,success,110.65345430374146,
pavelfatin@typometer,scantist,success,115.85056781768799,
kolorobot@spring-boot-thymeleaf,scantist,success,132.72096800804138,
searls@jasmine-maven-plugin,scantist,success,182.1084804534912,
politrons@reactive,scantist,success,128.52317547798157,
medcl@elasticsearch-analysis-stconvert,scantist,success,95.25090217590332,
BNYMellon@CodeKatas,scantist,success,127.19923138618469,
TheHolyWaffle@TeamSpeak-3-Java-API,scantist,success,94.80526542663574,
aerogear@keycloak-metrics-spi,scantist,success,221.01333284378052,
alaisi@postgres-async-driver,scantist,success,102.32348275184631,
bonigarcia@mastering-junit5,scantist,success,238.45338606834412,
spring-cloud@spring-cloud-stream-binder-kafka,scantist,failed,232.7766432762146,
ScaCap@spring-auto-restdocs,scantist,failed,112.11573100090027,
Progether@JAdventure,scantist,failed,19.83735489845276,
dadoonet@spring-elasticsearch,scantist,failed,65.11422777175903,
smallsnail-wh@wh-server,scantist,failed,4.097161769866943,
sofastack@sofa-rpc-boot-projects,scantist,failed,83.36830520629883,
ChenSen5@api_autotest,scantist,failed,27.989977598190308,
ome@bioformats,scantist,failed,92.24668574333191,
DraqueT@PolyGlot,scantist,failed,69.0054349899292,
jexp@neo4j-shell-tools,scantist,failed,36.495617389678955,
kumuluz@kumuluzee,scantist,failed,440.97833132743835,
FasterXML@jackson-datatype-hibernate,scantist,failed,319.47781324386597,
gaia-app@gaia,scantist,failed,145.63115787506104,
bells@elasticsearch-analysis-dynamic-synonym,scantist,failed,44.43107318878174,
esrrhs@majiang_algorithm,scantist,failed,6.337875127792358,
asciidoctor@asciidoctor-maven-plugin,scantist,failed,64.38755178451538,
Ramos-dev@OSSTunnel,scantist,failed,24.67455744743347,
eliasnogueira@selenium-java-lean-test-architecture,scantist,failed,35.603002071380615,
paukiatwee@budgetapp,scantist,failed,70.41078305244446,
beyondfengyu@DistributedID,scantist,failed,9.935134410858154,
eclipse@rdf4j,scantist,failed,448.07305550575256,
ContainX@openstack4j,scantist,failed,289.0978739261627,
networknt@light-oauth2,scantist,failed,318.9872980117798,
MarginallyClever@Makelangelo-software,scantist,failed,192.04798698425293,
lukaszlenart@launch4j-maven-plugin,scantist,failed,149.78149938583374,
kbastani@event-sourcing-microservices-example,scantist,failed,385.47552847862244,
jenkinsci@github-plugin,scantist,failed,450.3587381839752,
apache@commons-dbcp,scantist,failed,197.26347708702087,
paul-hammant@ngWebDriver,scantist,failed,136.48401165008545,
dromara@Jinx,scantist,failed,92.49567866325378,
Anchormen@sql4es,scantist,failed,111.059561252594,
farin@JCloisterZone,scantist,failed,14.068090200424194,
cambecc@grib2json,scantist,failed,20.560165882110596,
jasminb@jsonapi-converter,scantist,failed,14.983917951583862,
eternity-oop@object,scantist,failed,19.786763668060303,
jitsi@jicofo,scantist,failed,87.08921313285828,
castagna@jena-examples,scantist,failed,33.73168587684631,
houbb@sensitive,scantist,failed,16.952208757400513,
binarywang@java-emoji-converter,scantist,failed,20.03497338294983,
apache@commons-csv,scantist,failed,44.33906388282776,
filoghost@HolographicDisplays,scantist,failed,107.65132856369019,
thymeleaf@thymeleafexamples-gtvg,scantist,failed,13.560906410217285,
petterobam@html2file,scantist,failed,13.389690160751343,
urbanairship@datacube,scantist,failed,49.729896068573,
wuchong@my-flink-project,scantist,failed,28.734538555145264,
jhonnymertz@java-wkhtmltopdf-wrapper,scantist,failed,7.549112319946289,
